campaign_id,click_rate
2097,0.059139907
2098,0.021856982
2099,0.046003148
2100,0.011945188
2101,0.035588864
2102,0.10469266
2103,0.021567125
2104,0.051473938
2105,0.16889402
2106,0.037760574
2107,0.0069468166
2108,0.018386444
2109,0.02641809
2110,0.074827954
2111,0.044152685
2112,0.05964769
2113,0.010644191
2114,0.011121968
2115,0.03460669
2116,0.06548036
2117,0.011356676
2118,0.023902353
2119,0.013452292
2120,0.01943666
2121,0.04059906
2122,0.009809037
2123,0.016278831
2124,0.026559452
2125,0.009334476
2126,0.08307782
2127,0.014744592
2128,0.017929293
2129,0.01030131
2130,0.045346703
2131,0.008048995
2132,0.016079968
2133,0.03197146
2134,0.0045482577
2135,0.0048615234
2136,0.0067180116
2137,0.016717494
2138,0.011451671
2139,0.029523892
2140,0.014391555
2141,0.018595686
2142,0.08539481
2143,0.023223693
2144,0.020768544
2145,0.012161445
2146,0.008558003
2147,0.01280328
2148,0.02420214
2149,0.017343173
2150,0.022315085
2151,0.102588885
2152,0.012971745
2153,0.0075405594
2154,0.010798166
2155,0.050050396
2156,0.002702199
2157,0.0043108216
2158,0.018125959
2159,0.01451585
2160,0.024417333
2161,0.018926695
2162,0.28519478
2163,0.009356513
2164,0.02842245
2165,0.055062305
2166,0.042148393
2167,0.019544138
2168,0.017073
2169,0.044896353
2170,0.040579654
2171,0.018083993
2172,0.07714313
2173,0.013711882
2174,0.015335806
2175,0.008190489
2176,0.017693572
2177,0.029228078
2178,0.010782937
2179,0.03422734
2180,0.04970448
2181,0.020930847
2182,0.019619709
2183,0.14326191
2184,0.1335972
2185,0.030461978
2186,0.02751793
2187,0.029208103
2188,0.11159443
2189,0.016183015
2190,0.070250496
2191,0.08966464
2192,0.04342506
2193,0.02355416
2194,0.026664767
2195,0.011297058
2196,0.08401677
2197,0.18126091
2198,0.008310217
2199,0.01792335
2200,0.039093867
2201,0.01826538
2202,0.045868706
2203,0.012811825
2204,0.062461413
2205,0.16049898
2206,0.13787073
2207,0.022893978
2208,0.02227085
2209,0.045532547
2210,0.023754846
2211,0.061221924
2212,0.03991928
2213,0.018348074
2214,0.02223994
2215,0.010371703
2216,0.013993884
2217,0.1172538
2218,0.019668056
2219,0.063671336
2220,0.0058676293
2221,0.009869467
2222,0.024584787
2223,0.02342435
2224,0.034784645
2225,0.022634558
2226,0.07451905
2227,0.056137607
2228,0.014296073
2229,0.041362554
2230,0.0065247724
2231,0.31086585
2232,0.061938036
2233,0.22650635
2234,0.053654607
2235,0.023383616
2236,0.010184865
2237,0.018459197
2238,0.022146547
2239,0.24767618
2240,0.0036751938
2241,0.011008033
2242,0.021804376
2243,0.010874754
2244,0.0077962484
2245,0.045041904
2246,0.028893262
2247,0.013255618
2248,0.012508717
2249,0.025607903
2250,0.0093430085
2251,0.012028856
2252,0.004054628
2253,0.007528398
2254,0.01509634
2255,0.015665878
2256,0.05353894
2257,0.018090615
2258,0.016168699
2259,0.0030546545
2260,0.016600711
2261,0.013368887
2262,0.008916522
2263,0.012227859
2264,0.017420629
2265,0.022344762
2266,0.023172315
2267,0.011988155
2268,0.10100453
2269,0.009044541
2270,0.016581494
2271,0.0057712714
2272,0.06047778
2273,0.04756972
2274,0.015514754
2275,0.011447506
2276,0.058433656
2277,0.14851682
2278,0.013130538
2279,0.035064194
2280,0.034271445
2281,0.01138536
2282,0.0073489835
2283,0.08093556
2284,0.1409897
2285,0.014408042
2286,0.02045882
2287,0.026746392
2288,0.018218579
2289,0.05854212
2290,0.013898762
2291,0.05677598
2292,0.017754912
2293,0.014718348
2294,0.021978706
2295,0.016097685
2296,0.0264491
2297,0.026982533
2298,0.009758737
2299,0.018169355
2300,0.022422314
2301,0.021000523
2302,0.010738776
2303,0.01905282
2304,0.031492893
2305,0.010490781
2306,0.05225447
2307,0.058861792
2308,0.06066362
2309,0.019930668
2310,0.023211628
2311,0.040931933
2312,0.111954734
2313,0.01316605
2314,0.026832722
2315,0.010821988
2316,0.013970458
2317,0.08044059
2318,0.06352536
2319,0.020552613
2320,0.11619202
2321,0.011497984
2322,0.02402039
2323,0.020776704
2324,0.03894601
2325,0.018481921
2326,0.01733603
2327,0.02865084
2328,0.060246382
2329,0.03219164
2330,0.021379562
2331,0.015175512
2332,0.07952344
2333,0.034478717
2334,0.011784698
2335,0.08710422
2336,0.022724165
2337,0.015921965
2338,0.030539058
2339,0.017517166
2340,0.013319664
2341,0.014370095
2342,0.017389258
2343,0.024122719
2344,0.015873736
2345,0.06726902
2346,0.25543672
2347,0.015708791
2348,0.037776314
2349,0.04001985
2350,0.015171501
2351,0.036581047
2352,0.02937364
2353,0.2855932
2354,0.012746515
2355,0.019992774
2356,0.044664845
2357,0.023728143
2358,0.059385687
2359,0.01617168
2360,0.016538003
2361,0.034519725
2362,0.023879979
2363,0.015578545
2364,0.020841135
2365,0.033265144
2366,0.026034448
2367,0.043645516
2368,0.0094830785
2369,0.20969518
2370,0.017287944
2371,0.061905928
2372,0.022017088
2373,0.03014004
2374,0.058276046
2375,0.020714372
2376,0.020243857
2377,0.015186228
2378,0.015803443
2379,0.0119401105
2380,0.025736652
2381,0.05454795
2382,0.07197935
2383,0.016825046
2384,0.03369813
2385,0.010486277
2386,0.024913233
2387,0.02339379
2388,0.033330347
2389,0.13540572
2390,0.042602807
2391,0.046328984
2392,0.019439306
2393,0.02602112
2394,0.025383238
2395,0.02252281
2396,0.017022604
2397,0.17417927
2398,0.18657862
2399,0.085977815
2400,0.017468857
2401,0.018591762
2402,0.038719844
2403,0.049592793
2404,0.06055446
2405,0.03839497
2406,0.024665486
2407,0.05234516
2408,0.042496078
2409,0.037000287
2410,0.03302956
2411,0.28527355
2412,0.064362206
2413,0.050618608
2414,0.22117728
2415,0.014855365
2416,0.0410263
2417,0.029286703
2418,0.07829278
2419,0.05432325
2420,0.09871279
2421,0.065255664
2422,0.29302108
2423,0.069095016
2424,0.032707937
2425,0.032349963
2426,0.034959253
2427,0.043080967
2428,0.011894323
2429,0.07154405
2430,0.015649261
2431,0.021682002
2432,0.037200753
2433,0.07403176
2434,0.30121776
2435,0.012439769
2436,0.089596465
2437,0.056729347
2438,0.30182543
2439,0.08828003
2440,0.071957484
2441,0.036968336
2442,0.04061985
2443,0.08364259
2444,0.07071897
2445,0.03543474
2446,0.10488191
2447,0.045179218
2448,0.03388643
2449,0.17382449
2450,0.010063306
2451,0.07751266
2452,0.016799256
2453,0.032190334
2454,0.0657619
2455,0.012635625
2456,0.047255363
2457,0.018612815
2458,0.039041225
2459,0.038353387
2460,0.07799866
2461,0.01363275
2462,0.09010164
2463,0.117622964
2464,0.030751215
2465,0.024235142
2466,0.015389206
2467,0.017327797
2468,0.013834487
2469,0.054989327
2470,0.009606491
2471,0.11402512
2472,0.015983002
2473,0.036708023
2474,0.021042991
2475,0.022530703
2476,0.017019993
2477,0.026895754
2478,0.031117309
2479,0.017530983
2480,0.01634855
2481,0.032359198
2482,0.017254157
2483,0.044019796
2484,0.024161695
2485,0.008092341
2486,0.096364036
2487,0.039041225
2488,0.052638005
2489,0.05067689
2490,0.022089707
2491,0.044502936
2492,0.037889566
2493,0.08179667
2494,0.016528675
2495,0.012265877
2496,0.012886385
2497,0.021784099
2498,0.09360762
2499,0.06858251
2500,0.046995275
2501,0.033255536
2502,0.033076216
2503,0.15786329
2504,0.033512887
2505,0.031878315
2506,0.03326126
2507,0.023833064
2508,0.021974687
2509,0.017857185
2510,0.038848072
2511,0.051382754
2512,0.042796314
2513,0.032808293
2514,0.06553312
2515,0.041693732
2516,0.037269715
2517,0.062444206
2518,0.06274074
2519,0.22287667
2520,0.092064455
2521,0.021981746
2522,0.022380022
2523,0.08855036
2524,0.029308436
2525,0.048365716
2526,0.0278854
2527,0.037157364
2528,0.037971288
2529,0.13726471
2530,0.072785065
2531,0.09396229
2532,0.06482811
2533,0.039886806
2534,0.029021187
2535,0.036944136
2536,0.028009074
2537,0.02670265
2538,0.04252459
2539,0.022027997
2540,0.014390543
2541,0.055498134
2542,0.018522158
2543,0.019090097
2544,0.035008438
2545,0.0132003
2546,0.02219065
2547,0.05381823
2548,0.055283923
2549,0.12299696
2550,0.017547395
2551,0.03774388
2552,0.019794894
2553,0.06806812
2554,0.017269703
2555,0.06650175
2556,0.03495201
2557,0.042441055
2558,0.046870157
2559,0.03737412
2560,0.069022544
2561,0.027486714
2562,0.038500972
2563,0.032202505
2564,0.045389958
2565,0.028095454
2566,0.022057317
2567,0.049330164
2568,0.045716897
2569,0.15976703
2570,0.042624183
2571,0.019781386
2572,0.009151604
2573,0.02432834
2574,0.03153242
2575,0.026599387
2576,0.021295253
2577,0.011897224
2578,0.030700602
2579,0.024690619
2580,0.034916654
2581,0.045085788
2582,0.07845814
2583,0.08412497
2584,0.013364205
2585,0.016819274
2586,0.022790937
2587,0.012537063
2588,0.019280965
2589,0.026659533
2590,0.024122475
2591,0.044815566
2592,0.029032005
2593,0.08954945
2594,0.14991152
2595,0.032357212
2596,0.07500618
2597,0.019121794
2598,0.01808743
2599,0.074451506
2600,0.017277185
2601,0.048181847
2602,0.032327257
2603,0.031476796
2604,0.034154005
2605,0.09337201
2606,0.07328367
2607,0.04401475
2608,0.0784173
2609,0.108331956
2610,0.08441423
2611,0.042674918
2612,0.13083418
2613,0.07289237
2614,0.094948106
2615,0.07963017
2616,0.053100996
2617,0.049447015
2618,0.08232064
2619,0.18271683
2620,0.07295032
2621,0.09975462
2622,0.043894827
2623,0.012182616
2624,0.018468736
2625,0.028267618
2626,0.025096156
2627,0.03936887
2628,0.034184538
2629,0.08235714
2630,0.047166653
2631,0.039131902
2632,0.019805381
2633,0.035549056
2634,0.038035583
2635,0.022312086
2636,0.07031802
2637,0.038507592
2638,0.05022074
2639,0.068721086
2640,0.026337864
2641,0.42190823
2642,0.019467669
2643,0.32032818
2644,0.013966619
2645,0.16088521
2646,0.028752454
2647,0.017062947
2648,0.011567412
2649,0.20949596
2650,0.015452357
